33984,-39.23,-19.77,39.23,33984,-0.48,8.73,0.05
33994,-32.78,-12.60,39.23,33994,-1.90,8.08,-0.60
34004,-22.14,-0.04,39.23,34004,-2.21,3.35,-0.69
34014,-17.57,5.29,39.23,34014,0.01,-1.56,-0.19
34024,-16.65,4.09,39.23,34024,1.35,-4.95,0.34
34034,-17.40,-0.54,39.23,34034,2.00,-6.85,0.69
34044,-17.46,-6.84,28.86,34044,2.16,-8.18,0.70
34054,-17.23,-12.83,18.63,34054,1.76,-8.73,0.32
34064,-17.92,-14.66,7.19,34064,1.01,-8.73,-0.35
34074,-18.17,-13.13,-5.58,34074,-0.01,-8.73,-1.14
34084,-16.75,-9.78,-17.74,34084,-0.65,-8.73,-1.88
34094,-13.89,-3.42,-27.49,34094,-0.67,-8.73,-2.43
34104,-10.74,1.83,-30.57,34104,-0.55,-8.57,-2.56
34114,-7.86,4.19,-30.01,34114,-0.03,-7.70,-2.42
34124,-4.72,5.15,-28.88,34124,0.44,-6.96,-2.20
34134,-2.08,6.39,-28.63,34134,0.98,-6.32,-1.94
34144,-0.01,8.06,-28.15,34144,1.35,-5.70,-1.59
34154,1.36,9.11,-29.08,34154,0.72,-5.05,-1.20
34164,2.81,8.45,-28.64,34164,-0.08,-4.31,-0.81
34174,3.96,5.86,-26.85,34174,-0.62,-3.62,-0.48
34184,4.52,1.25,-23.68,34184,-0.67,-3.04,-0.31
34194,4.53,-2.32,-19.79,34194,-0.33,-2.66,-0.37
34204,4.56,-3.69,-16.79,34204,0.07,-2.44,-0.60
34214,4.47,-2.46,-15.81,34214,0.42,-2.34,-0.82
34224,4.27,0.07,-15.77,34224,0.62,-2.24,-0.96
34234,4.46,3.15,-16.67,34234,1.04,-2.14,-0.94
34244,4.74,5.45,-17.67,34244,1.59,-1.99,-0.77
34254,4.49,7.74,-18.29,34254,1.79,-1.76,-0.50
34264,4.04,8.89,-18.34,34264,1.50,-1.44,-0.16
34274,4.29,8.01,-16.42,34274,1.05,-1.13,0.21
34284,4.34,5.44,-14.03,34284,0.58,-0.93,0.49
34294,3.89,1.95,-12.35,34294,0.20,-0.84,0.64
34304,3.46,-1.07,-11.95,34304,-0.05,-0.79,0.62
34314,3.17,-4.25,-11.13,34314,-0.30,-0.73,0.42
34324,3.26,-6.10,-10.01,34324,-0.42,-0.72,0.13
34334,3.38,-6.09,-9.88,34334,-0.43,-0.76,-0.23
34344,2.70,-3.53,-11.11,34344,-0.29,-0.81,-0.53
34354,2.97,0.04,-12.86,34354,0.01,-0.77,-0.68
34364,2.95,3.29,-14.10,34364,0.25,-0.64,-0.62
34374,3.17,4.24,-13.35,34374,0.54,-0.46,-0.44
34384,2.91,4.82,-12.55,34384,0.44,-0.33,-0.25
34394,2.54,4.81,-11.43,34394,0.24,-0.24,-0.06
34404,2.51,3.85,-10.00,34404,0.22,-0.21,0.13
34414,2.40,1.95,-8.37,34414,0.18,-0.26,0.26
34424,2.04,-0.04,-7.41,34424,0.07,-0.38,0.29
34434,1.89,-1.42,-7.13,34434,-0.02,-0.52,0.24
34444,2.01,-2.37,-7.64,34444,-0.13,-0.66,0.13
34454,1.88,-1.99,-9.17,34454,-0.20,-0.76,-0.02
34464,1.82,-0.71,-10.90,34464,-0.18,-0.78,-0.12
34474,1.86,0.51,-12.25,34474,-0.08,-0.71,-0.14
34484,2.14,1.33,-12.43,34484,0.03,-0.58,-0.11
34494,1.96,1.42,-12.01,34494,0.10,-0.46,-0.05
34504,1.78,1.30,-11.18,34504,0.08,-0.38,0.00
34514,1.76,1.16,-10.77,34514,0.04,-0.33,0.05
34524,1.64,0.42,-10.56,34524,0.03,-0.30,0.09
34534,1.69,-0.72,-10.54,34534,-0.04,-0.28,0.07
34544,1.56,-1.14,-10.17,34544,-0.07,-0.26,0.00
34554,1.71,-1.40,-10.30,34554,-0.09,-0.25,-0.08
34564,1.67,-1.13,-10.32,34564,-0.14,-0.23,-0.17
34574,1.75,-0.28,-10.41,34574,-0.15,-0.21,-0.24
34584,1.81,0.77,-10.65,34584,-0.13,-0.20,-0.25
34594,1.84,1.59,-10.99,34594,-0.09,-0.17,-0.21
34604,1.80,1.94,-10.91,34604,-0.07,-0.12,-0.14
34614,1.88,1.82,-10.55,34614,-0.09,-0.09,-0.07
34624,1.70,1.38,-10.22,34624,-0.12,-0.08,-0.02
34634,1.73,0.75,-9.90,34634,-0.13,-0.09,0.01
34644,1.80,0.32,-9.98,34644,-0.07,-0.11,0.02
34654,1.73,0.28,-10.26,34654,-0.03,-0.12,0.01
34664,1.80,0.51,-10.68,34664,0.00,-0.11,0.00
34674,1.80,0.77,-10.75,34674,-0.02,-0.07,0.01
34684,1.82,0.87,-10.60,34684,-0.04,-0.03,0.02
34694,1.76,0.82,-10.08,34694,-0.08,-0.01,0.03
34704,1.68,0.63,-9.70,34704,-0.13,-0.01,0.04
34714,1.60,0.34,-9.54,34714,-0.15,-0.03,0.04
34724,1.58,0.22,-9.48,34724,-0.13,-0.07,0.04
34734,1.47,0.17,-9.57,34734,-0.11,-0.11,0.02
34744,1.44,0.13,-9.76,34744,-0.10,-0.15,0.00
34754,1.49,0.21,-10.02,34754,-0.09,-0.17,-0.02
34764,1.51,0.57,-10.20,34764,-0.05,-0.19,-0.02
34774,1.53,1.07,-10.82,34774,-0.03,-0.20,-0.02
34784,1.58,1.44,-11.54,34784,-0.02,-0.15,0.01
34794,1.57,1.48,-11.79,34794,-0.05,-0.08,0.05
34804,1.60,1.31,-11.63,34804,-0.10,0.01,0.08
34814,1.56,0.96,-10.97,34814,-0.13,0.07,0.10
34824,1.55,0.73,-10.28,34824,-0.16,0.10,0.11
34834,1.54,0.63,-9.63,34834,-0.17,0.10,0.10
34844,1.46,0.54,-9.16,34844,-0.16,0.07,0.10
34854,1.50,0.38,-8.82,34854,-0.16,0.02,0.09
34864,1.55,0.26,-8.67,34864,-0.13,-0.05,0.08
34874,1.65,0.40,-8.58,34874,-0.12,-0.11,0.06
