=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.10.27 11:21:22 =~=~=~=~=~=~=~=~=~=~=~=
36818,-20.78,-13.69,39.23,36818,-4.07,5.50,-1.51
36828,-15.51,3.99,39.23,36828,-2.68,-0.42,-1.12
36838,-11.87,13.52,39.23,36838,-1.23,-3.44,0.01
36848,-9.23,5.38,20.61,36848,0.28,-4.72,1.27
36858,-5.09,-15.90,-2.14,36858,1.10,-4.97,1.68
36868,-1.02,-30.09,-17.53,36868,1.98,-4.46,0.91
36878,0.76,-23.11,-24.01,36878,2.43,-3.62,-0.43
36888,0.69,-6.88,-25.31,36888,1.29,-2.88,-1.18
36898,0.17,4.66,-25.04,36898,0.18,-2.21,-1.21
36908,-0.23,9.16,-21.33,36908,-0.27,-1.64,-0.79
36918,-0.53,7.61,-13.92,36918,-0.17,-1.34,-0.26
36928,-0.65,4.85,-6.45,36928,-0.16,-1.45,0.08
36938,-1.02,4.79,-2.91,36938,-0.00,-1.82,0.32
36948,-1.62,5.97,-1.27,36948,0.18,-2.23,0.61
36958,-2.13,6.51,-0.88,36958,0.52,-2.64,0.99
36968,-2.39,4.62,-0.83,36968,0.67,-3.04,1.35
36978,-2.76,0.95,-2.08,36978,0.69,-3.38,1.56
36988,-2.84,-1.97,-3.39,36988,0.63,-3.70,1.60
36998,-2.80,-4.33,-5.33,36998,0.60,-3.90,1.53
37008,-2.62,-6.70,-7.88,37008,0.62,-3.99,1.35
37018,-1.33,-10.44,-11.29,37018,0.53,-3.99,1.05
37028,-0.38,-13.14,-16.83,37028,0.33,-3.81,0.57
37038,-0.14,-12.33,-21.87,37038,0.67,-3.38,0.06
37048,-0.37,-8.21,-23.29,37048,1.08,-2.80,-0.30
37058,-0.87,-4.08,-21.82,37058,1.34,-2.25,-0.41
37068,-1.74,-1.23,-19.24,37068,1.17,-1.86,-0.40
37078,-2.23,0.62,-16.89,37078,0.77,-1.62,-0.31
37088,-2.57,1.84,-14.96,37088,0.17,-1.47,-0.16
37098,-2.68,1.55,-13.93,37098,-0.30,-1.38,-0.00
37108,-2.59,0.62,-13.88,37108,-0.47,-1.29,0.15
37118,-2.45,-0.51,-13.39,37118,-0.42,-1.16,0.29
37128,-2.55,-2.08,-11.78,37128,-0.21,-1.07,0.38
37138,-2.01,-4.20,-11.30,37138,-0.16,-1.03,0.39
37148,-1.79,-6.53,-12.43,37148,-0.24,-0.99,0.26
37158,-1.34,-7.42,-14.14,37158,-0.23,-0.86,0.05
37168,-1.38,-6.17,-14.93,37168,-0.07,-0.64,-0.13
37178,-1.59,-4.32,-14.38,37178,0.11,-0.41,-0.23
37188,-1.99,-3.24,-13.59,37188,0.17,-0.23,-0.27
37198,-2.65,-2.14,-12.45,37198,0.16,-0.08,-0.28
37208,-3.26,-0.62,-10.82,37208,0.06,-0.02,-0.25
37218,-3.65,0.03,-9.17,37218,-0.08,-0.06,-0.17
37228,-3.80,0.28,-8.64,37228,-0.17,-0.15,-0.06
37238,-3.57,-0.28,-8.77,37238,-0.24,-0.24,0.05
37248,-3.31,-1.43,-9.10,37248,-0.30,-0.30,0.12
37258,-2.98,-2.25,-9.46,37258,-0.31,-0.35,0.13
37268,-2.62,-2.93,-10.22,37268,-0.22,-0.35,0.12
37278,-2.43,-3.42,-10.90,37278,-0.12,-0.31,0.09
37288,-2.29,-3.73,-11.54,37288,-0.00,-0.23,0.05
37298,-2.43,-3.55,-11.53,37298,0.04,-0.11,-0.01
